symbol,date,adjClose,mult,logMult
FB,2015-04-22 00:00:00+00:00,84.63,0.9973908918406073,-0.002612517814149784
FB,2015-04-23 00:00:00+00:00,82.41,0.9841854934601665,-0.01594089008159795
FB,2015-04-24 00:00:00+00:00,81.53,0.9891264951069229,-0.010933053508947556
FB,2015-04-27 00:00:00+00:00,81.91,0.999511420544766,-0.0004886988490664885
FB,2015-04-28 00:00:00+00:00,80.68,0.97775876817793,-0.02249229767725766
FB,2015-04-29 00:00:00+00:00,80.465,1.0,0.0
FB,2015-04-30 00:00:00+00:00,78.77,0.990376202974628,-0.009670405031682558
FB,2015-05-01 00:00:00+00:00,78.99,1.001135790005048,0.0011351454835613602
FB,2015-05-04 00:00:00+00:00,78.81,0.9901676541031136,-0.009881002612281396
FB,2015-05-05 00:00:00+00:00,77.56,0.9926161680458307,-0.007411227380121513
FB,2015-05-06 00:00:00+00:00,78.1,1.0003847633705272,0.000384689368083203
FB,2015-05-07 00:00:00+00:00,78.425,1.014102564102564,0.014004048084016403
FB,2015-05-08 00:00:00+00:00,78.51,0.9921618204804047,-0.007869059516500408
FB,2015-05-11 00:00:00+00:00,78.01,0.9922273190621814,-0.007803045668212951
FB,2015-05-12 00:00:00+00:00,77.46,0.9980737125979195,-0.0019281450796554398
FB,2015-05-13 00:00:00+00:00,78.44,1.0156973751930005,0.015575445725461719
FB,2015-05-14 00:00:00+00:00,81.37,1.0312895870281227,0.03081004535118536
FB,2015-05-15 00:00:00+00:00,80.42,0.9867338164844613,-0.013354965400165226
FB,2015-05-18 00:00:00+00:00,80.88,1.0114527573758247,0.011387671024125724
FB,2015-05-19 00:00:00+00:00,80.63,0.9904,-0.00964637705180545
FB,2015-05-20 00:00:00+00:00,80.55,0.9965204424008948,-0.003485625339104121
FB,2015-05-21 00:00:00+00:00,80.48,1.0019952612545204,0.0019932733645841856
FB,2015-05-22 00:00:00+00:00,80.54,1.0009956440572496,0.0009951487324561038
FB,2015-05-26 00:00:00+00:00,79.335,0.9896804674872558,-0.01037314806564049
FB,2015-05-27 00:00:00+00:00,80.55,1.0081658291457287,0.008132669159787992
FB,2015-05-28 00:00:00+00:00,80.145,0.9962616822429907,-0.0037453227301619415
FB,2015-05-29 00:00:00+00:00,79.19,0.991869918699187,-0.008163310639160981
FB,2015-06-01 00:00:00+00:00,80.29,1.0058007566204288,0.00578399701278062
FB,2015-06-02 00:00:00+00:00,80.445,1.0199348044132397,0.01973870801146389
FB,2015-06-03 00:00:00+00:00,82.44,1.0097111247695145,0.009664274863365794
FB,2015-06-04 00:00:00+00:00,82.05,0.9967129291453616,-0.003292485140055723
FB,2015-06-05 00:00:00+00:00,82.14,0.9993892756809575,-0.0006109108871044254
FB,2015-06-08 00:00:00+00:00,80.67,0.9850892202395503,-0.015023062988669875
FB,2015-06-09 00:00:00+00:00,80.67,1.0028535980148885,0.002849534233170545
FB,2015-06-10 00:00:00+00:00,82.16,1.0183100334034394,0.01814442323879969
FB,2015-06-11 00:00:00+00:00,81.83,0.9885797594459969,-0.011485952275986701
FB,2015-06-12 00:00:00+00:00,81.53,0.9899225758879193,-0.010128545085582571
FB,2015-06-15 00:00:00+00:00,80.71,1.0033519553072625,0.003346350027344173
FB,2015-06-16 00:00:00+00:00,81.06,1.0116307844592924,0.011563666805066873
FB,2015-06-17 00:00:00+00:00,81.79,0.99853228962818,-0.001468788513750329
FB,2015-06-18 00:00:00+00:00,82.905,1.014576188143067,0.014470976668528635
FB,2015-06-19 00:00:00+00:00,82.51,1.0070022938548835,0.006977891643347682
FB,2015-06-22 00:00:00+00:00,84.74,1.0185829037285696,0.01841235124010818
FB,2015-06-23 00:00:00+00:00,87.88,1.0317796610169492,0.03128513749703444
FB,2015-06-24 00:00:00+00:00,88.86,1.0182523385808808,0.018087764210460877
FB,2015-06-25 00:00:00+00:00,87.98,0.9872283217566659,-0.012853937266981535
FB,2015-06-26 00:00:00+00:00,88.01,0.98286427598729,-0.017284239591189035
FB,2015-06-29 00:00:00+00:00,85.8,0.9998845398914674,-0.00011546677456402674
FB,2015-06-30 00:00:00+00:00,85.765,1.0019630484988453,0.001961124237008923
FB,2015-07-01 00:00:00+00:00,86.91,1.0072605739310823,0.007234342856091524
FB,2015-07-02 00:00:00+00:00,87.285,0.9895881006864987,-0.010466482343069409
FB,2015-07-06 00:00:00+00:00,87.55,1.0151462596832004,0.015032700322650479
FB,2015-07-07 00:00:00+00:00,87.22,0.9828018223234625,-0.01734778412085478
FB,2015-07-08 00:00:00+00:00,85.65,1.0050990844825587,0.005086128176148123
FB,2015-07-09 00:00:00+00:00,85.88,1.0071486221607286,0.007123191883701135
FB,2015-07-10 00:00:00+00:00,87.95,1.0149971379507727,0.014885792736841876
FB,2015-07-13 00:00:00+00:00,90.1,1.0203022783667945,0.02009893473278968
FB,2015-07-14 00:00:00+00:00,89.68,0.9949148795047535,-0.005098093719431965
FB,2015-07-15 00:00:00+00:00,89.76,1.003111111111111,0.003106281619069831
FB,2015-07-16 00:00:00+00:00,90.85,1.0251439964554718,0.024833087070171532
FB,2015-07-17 00:00:00+00:00,94.97,1.0356564019448946,0.03503543047214695
FB,2015-07-20 00:00:00+00:00,97.91,1.032342201356286,0.03183020255692132
FB,2015-07-21 00:00:00+00:00,98.39,0.97766548762001,-0.022587704653737654
FB,2015-07-22 00:00:00+00:00,97.04,1.0022741368616912,0.0022715549261672478
FB,2015-07-23 00:00:00+00:00,95.44,1.0040222772277227,0.0040142094972043475
FB,2015-07-24 00:00:00+00:00,96.95,0.992090395480226,-0.007941051372812806
FB,2015-07-27 00:00:00+00:00,94.17,0.9819838475874922,-0.018180419248191096
FB,2015-07-28 00:00:00+00:00,95.29,1.015605229860818,0.015484720363305986
FB,2015-07-29 00:00:00+00:00,96.99,0.9853612956810631,-0.014746907418110083
FB,2015-07-30 00:00:00+00:00,95.21,1.0004214519018018,0.0004213631158941125
FB,2015-07-31 00:00:00+00:00,94.01,0.9850447604002106,-0.015068196811835303
FB,2015-08-03 00:00:00+00:00,94.14,1.0027798567304609,0.0027760000743875784
FB,2015-08-04 00:00:00+00:00,94.06,1.0155666915449408,0.015446773485963232
FB,2015-08-05 00:00:00+00:00,96.44,1.0202624671916012,0.02005991497094672
FB,2015-08-06 00:00:00+00:00,95.12,0.9814776703025313,-0.01869601610767873
FB,2015-08-07 00:00:00+00:00,94.3,1.0031453134829105,0.0031403773322433272
FB,2015-08-10 00:00:00+00:00,94.15,0.9796195652173912,-0.020590981443927226
FB,2015-08-11 00:00:00+00:00,93.62,0.989010989010989,-0.011049836186584935
FB,2015-08-12 00:00:00+00:00,94.19,1.0145631067961165,0.014458083175229917
FB,2015-08-13 00:00:00+00:00,93.43,0.9945773524720894,-0.005437403449299106
FB,2015-08-14 00:00:00+00:00,94.42,1.0094077400042762,0.00936376282040053
FB,2015-08-17 00:00:00+00:00,93.93,0.996399067994069,-0.003607430967823982
FB,2015-08-18 00:00:00+00:00,95.17,1.0058460884353742,0.005829066369824536
FB,2015-08-19 00:00:00+00:00,95.31,0.9884814540843285,-0.011585398222401082
FB,2015-08-20 00:00:00+00:00,90.56,0.9356425058798374,-0.06652181362406914
FB,2015-08-21 00:00:00+00:00,86.06,0.8801416819012797,-0.12767238230879663
FB,2015-08-24 00:00:00+00:00,82.09,1.1287809944177594,0.12113828443541765
FB,2015-08-25 00:00:00+00:00,83.0,0.9884991374353076,-0.011567508971433828
FB,2015-08-26 00:00:00+00:00,87.19,1.037696335078534,0.037003193849257696
FB,2015-08-27 00:00:00+00:00,89.73,1.008409014463505,0.008373855664445403
FB,2015-08-28 00:00:00+00:00,91.01,1.007227040249055,0.007201050338635235
FB,2015-08-31 00:00:00+00:00,89.43,0.9602605144055635,-0.04055066216174709
FB,2015-09-01 00:00:00+00:00,87.23,1.0210369007931945,0.02081868034450674
FB,2015-09-02 00:00:00+00:00,89.89,1.0105832019815357,0.010527591910430012
FB,2015-09-03 00:00:00+00:00,88.15,0.9714795008912656,-0.02893511085945228
FB,2015-09-04 00:00:00+00:00,88.26,1.0285550458715595,0.028154949214977697
FB,2015-09-08 00:00:00+00:00,89.53,1.0121529713457464,0.012079716898407812
FB,2015-09-09 00:00:00+00:00,90.44,0.9921788940295219,-0.00785185123266815
FB,2015-09-10 00:00:00+00:00,91.98,1.0178749861219054,0.017717107170778196
FB,2015-09-11 00:00:00+00:00,92.05,1.0068717277486912,0.0068482250356307756
FB,2015-09-14 00:00:00+00:00,92.31,1.0006499837504064,0.0006497726024586751
FB,2015-09-15 00:00:00+00:00,92.9,1.0057377936559488,0.005721395215274078
FB,2015-09-16 00:00:00+00:00,93.45,1.005059203444564,0.005046448676041651
FB,2015-09-17 00:00:00+00:00,94.34,0.998179286708793,-0.0018223728042890287
FB,2015-09-18 00:00:00+00:00,94.4,1.015236051502146,0.015121148511456503
FB,2015-09-21 00:00:00+00:00,95.55,0.991016698372437,-0.009023894771468333
FB,2015-09-22 00:00:00+00:00,92.96,0.9960541751093102,-0.00395363019673672
FB,2015-09-23 00:00:00+00:00,93.97,0.9963597430406852,-0.0036468988182945094
FB,2015-09-24 00:00:00+00:00,94.41,1.0293359123146357,0.028913848978297893
FB,2015-09-25 00:00:00+00:00,92.77,0.9612694435744857,-0.03950053098117326
FB,2015-09-28 00:00:00+00:00,89.21,0.9676368375325803,-0.0328984299368636
FB,2015-09-29 00:00:00+00:00,86.67,0.9925925925925926,-0.00743497848751809
FB,2015-09-30 00:00:00+00:00,89.9,1.0182044323835369,0.01804071563271954
FB,2015-10-01 00:00:00+00:00,90.95,0.9872293170460856,-0.012852929102106067
FB,2015-10-02 00:00:00+00:00,92.07,1.0454443194600673,0.044441981136973216
FB,2015-10-05 00:00:00+00:00,94.01,1.0122659780503551,0.012191360493484578
FB,2015-10-06 00:00:00+00:00,92.8,0.9896896258503401,-0.010363894249878353
FB,2015-10-07 00:00:00+00:00,92.4,0.9868972183438943,-0.013189380387644849
FB,2015-10-08 00:00:00+00:00,92.47,1.0109914027641747,0.010931436306999357
FB,2015-10-09 00:00:00+00:00,93.24,1.0045209903121635,0.004510801333436234
FB,2015-10-12 00:00:00+00:00,94.26,1.003643377625375,0.003636756602166456
FB,2015-10-13 00:00:00+00:00,94.12,1.0044843049327354,0.004474280394921107
FB,2015-10-14 00:00:00+00:00,94.07,1.009672619047619,0.009626138751774309
FB,2015-10-15 00:00:00+00:00,95.96,1.0125276344878409,0.01244981294742557
FB,2015-10-16 00:00:00+00:00,97.54,1.0103971719692244,0.010343493128240382
FB,2015-10-19 00:00:00+00:00,98.47,1.0159497839061535,0.015823922645601333
FB,2015-10-20 00:00:00+00:00,97.0,0.9862250582396435,-0.013870696632693427
FB,2015-10-21 00:00:00+00:00,97.11,1.0043134435657801,0.00430416733351901
FB,2015-10-22 00:00:00+00:00,99.67,1.0421310972492075,0.0412677485164185
FB,2015-10-23 00:00:00+00:00,102.19,1.002845648120891,0.0028416069290017787
FB,2015-10-26 00:00:00+00:00,103.77,1.0072407045009784,0.007214616455004291
FB,2015-10-27 00:00:00+00:00,103.7,1.0093258208665243,0.009282603880573389
FB,2015-10-28 00:00:00+00:00,104.2,1.000577478344562,0.0005773116681077327
FB,2015-10-29 00:00:00+00:00,104.88,1.005290496344748,0.005276550833122818
FB,2015-10-30 00:00:00+00:00,101.97,0.9803846521863936,-0.019810282095356152
FB,2015-11-02 00:00:00+00:00,103.31,1.0074175287917237,0.00739015420952501
FB,2015-11-03 00:00:00+00:00,102.58,0.9997093586514242,-0.000290683592958074
FB,2015-11-04 00:00:00+00:00,103.94,1.0543657331136738,0.05293938529421924
FB,2015-11-05 00:00:00+00:00,108.76,0.9930147058823531,-0.007009805497427292
FB,2015-11-06 00:00:00+00:00,107.095,0.990373935579415,-0.009672694462508683
FB,2015-11-09 00:00:00+00:00,106.49,0.9902803738317757,-0.009767170058037223
FB,2015-11-10 00:00:00+00:00,107.91,1.0218006795016987,0.02156644291893791
FB,2015-11-11 00:00:00+00:00,109.01,1.001939595455805,0.0019377168692786358
FB,2015-11-12 00:00:00+00:00,108.02,0.9929019174041297,-0.007123393829406704
FB,2015-11-13 00:00:00+00:00,103.95,0.9592424101754712,-0.04161146213503908
FB,2015-11-16 00:00:00+00:00,104.04,1.0125822686798298,0.012503769714825422
FB,2015-11-17 00:00:00+00:00,105.13,1.0112789141655514,0.011215781481733857
FB,2015-11-18 00:00:00+00:00,107.77,1.0147448015122873,0.014637153799172619
FB,2015-11-19 00:00:00+00:00,106.26,0.9951564828614009,-0.004855284981611533
FB,2015-11-20 00:00:00+00:00,107.32,1.0032759266192437,0.0032705724616679675
FB,2015-11-23 00:00:00+00:00,106.95,0.9888982181173617,-0.011163866591360998
FB,2015-11-24 00:00:00+00:00,105.74,1.0031132075471698,0.0031083715509276546
FB,2015-11-25 00:00:00+00:00,105.41,0.9948274240571805,-0.00518600002516091
FB,2015-11-27 00:00:00+00:00,105.45,1.0005672149744753,0.0005670541688663747
FB,2015-11-30 00:00:00+00:00,104.24,0.9904572940287225,-0.009588529342219045
FB,2015-12-01 00:00:00+00:00,107.12,1.0207001812458265,0.02048884399742482
FB,2015-12-02 00:00:00+00:00,106.07,0.9931775700934579,-0.00684580907730247
FB,2015-12-03 00:00:00+00:00,104.38,0.9862614096170134,-0.013833838202517712
FB,2015-12-04 00:00:00+00:00,106.18,1.0159335941226981,0.015807986904770126
FB,2015-12-07 00:00:00+00:00,105.61,0.976709241172051,-0.02356627494548357
FB,2015-12-08 00:00:00+00:00,106.49,1.0209615384615385,0.020744868014152776
FB,2015-12-09 00:00:00+00:00,104.6,0.9893576944810698,-0.010699339864516079
FB,2015-12-10 00:00:00+00:00,105.42,0.9914326511185151,-0.00860425958402833
FB,2015-12-11 00:00:00+00:00,102.12,0.9820931349015841,-0.018069133066255225
FB,2015-12-14 00:00:00+00:00,104.66,1.029476462824461,0.029050384499203878
FB,2015-12-15 00:00:00+00:00,104.55,1.0006647673314342,0.0006645464715065868
FB,2015-12-16 00:00:00+00:00,106.79,1.0201195786276929,0.01991985437353588
FB,2015-12-17 00:00:00+00:00,106.22,0.9868825006977393,-0.013204293547419777
FB,2015-12-18 00:00:00+00:00,104.04,0.9889705882352942,-0.011090686694158173
FB,2015-12-21 00:00:00+00:00,104.77,1.0029549137355829,0.0029505565592669977
FB,2015-12-22 00:00:00+00:00,105.51,1.0063676107203954,0.006347423139701923
FB,2015-12-23 00:00:00+00:00,104.63,0.9891396732458211,-0.010919730591021505
FB,2015-12-24 00:00:00+00:00,105.02,1.002673286232576,0.002669719358371715
FB,2015-12-28 00:00:00+00:00,105.93,1.0133307941344507,0.013242720958510134
FB,2015-12-29 00:00:00+00:00,107.26,1.0054501033640293,0.005435305293682908
FB,2015-12-30 00:00:00+00:00,106.22,0.9906542056074766,-0.009389740349839032
FB,2015-12-31 00:00:00+00:00,104.66,0.9617924528301887,-0.03895659709160298
FB,2016-01-04 00:00:00+00:00,102.22,1.009220205983325,0.009177959367254594
FB,2016-01-05 00:00:00+00:00,102.73,0.98289435319273,-0.01725363847363992
FB,2016-01-06 00:00:00+00:00,102.97,0.993770394541679,-0.006249090414948599
FB,2016-01-07 00:00:00+00:00,97.92,0.9938308457711442,-0.0061882620875580285
FB,2016-01-08 00:00:00+00:00,97.33,0.9802763315979175,-0.019920776045592496
FB,2016-01-11 00:00:00+00:00,97.51,1.0111326728628331,0.01107116076860988
FB,2016-01-12 00:00:00+00:00,99.37,1.015959595959596,0.015833580609228768
FB,2016-01-13 00:00:00+00:00,95.44,0.9529727580035792,-0.04816896125216528
FB,2016-01-14 00:00:00+00:00,98.37,0.9804903495044341,-0.019702475816983707
FB,2016-01-15 00:00:00+00:00,94.97,1.0271334326452437,0.026771847185854125
FB,2016-01-19 00:00:00+00:00,95.26,0.9616699471666839,-0.03908397744868264
FB,2016-01-20 00:00:00+00:00,94.35,1.0224065496068082,0.022159210730559705
FB,2016-01-21 00:00:00+00:00,94.16,1.015804446317564,0.015680856533888125
FB,2016-01-22 00:00:00+00:00,97.94,1.0239601701068355,0.023677629480788765
FB,2016-01-25 00:00:00+00:00,97.01,0.9902755267423016,-0.009772064733792378
FB,2016-01-26 00:00:00+00:00,97.34,1.0003068739770868,0.00030682690089865977
FB,2016-01-27 00:00:00+00:00,94.45,1.0962266080376317,0.09187392631251792
FB,2016-01-28 00:00:00+00:00,109.11,1.0166977611940298,0.016559886264518573
FB,2016-01-29 00:00:00+00:00,112.21,1.0300945040829435,0.029650549569467898
FB,2016-02-01 00:00:00+00:00,115.09,1.0225349603634097,0.02228479941477804
FB,2016-02-02 00:00:00+00:00,114.61,1.0040940766550523,0.004085718727455242
FB,2016-02-03 00:00:00+00:00,112.69,0.9698967641190249,-0.03056564189192239
FB,2016-02-04 00:00:00+00:00,110.49,0.9795169946332738,-0.020695691433330905
FB,2016-02-05 00:00:00+00:00,104.07,0.91690256597571,-0.08675406539632287
FB,2016-02-08 00:00:00+00:00,99.75,0.9674335225575142,-0.03310856697374611
FB,2016-02-09 00:00:00+00:00,99.54,1.045398394070414,0.044398051108794995
FB,2016-02-10 00:00:00+00:00,101.0,0.9807976366322009,-0.019389123435841153
FB,2016-02-11 00:00:00+00:00,101.91,1.041566265060241,0.0407256043327017
FB,2016-02-12 00:00:00+00:00,102.01,1.0005783689994217,0.0005782018085341511
FB,2016-02-16 00:00:00+00:00,101.61,0.9820809248554914,-0.01808156581989257
FB,2016-02-17 00:00:00+00:00,105.2,1.0378654110260939,0.03716611451230343
FB,2016-02-18 00:00:00+00:00,103.47,0.969281663516068,-0.031200034905809405
FB,2016-02-19 00:00:00+00:00,104.57,1.028668941979522,0.028265677175327675
FB,2016-02-22 00:00:00+00:00,107.16,1.0128922172717794,0.012809820071439274
FB,2016-02-23 00:00:00+00:00,105.46,0.9752924660739354,-0.02501788776082056
FB,2016-02-24 00:00:00+00:00,106.88,1.0278284233758757,0.027448249772202196
FB,2016-02-25 00:00:00+00:00,108.07,1.014844552329381,0.01473545035062544
FB,2016-02-26 00:00:00+00:00,107.92,0.9898804047838086,-0.0101711463994798
FB,2016-02-29 00:00:00+00:00,106.92,1.0021375464684015,0.002135265166296933
FB,2016-03-01 00:00:00+00:00,109.82,1.0171566354446815,0.01701112236007801
FB,2016-03-02 00:00:00+00:00,109.95,1.0051969365426696,0.005183479072896456
FB,2016-03-03 00:00:00+00:00,109.58,0.9981859410430839,-0.0018157063544847099
FB,2016-03-04 00:00:00+00:00,108.39,0.9820081781008632,-0.0181556426573965
FB,2016-03-07 00:00:00+00:00,105.73,0.9695567687609883,-0.030916251335000557
FB,2016-03-08 00:00:00+00:00,105.93,1.0183241076541325,0.01815824432763406
FB,2016-03-09 00:00:00+00:00,107.51,1.011340206185567,0.011276388067934537
FB,2016-03-10 00:00:00+00:00,107.32,1.0052821795941063,0.005268277816443242
FB,2016-03-11 00:00:00+00:00,109.41,1.0073746312684366,0.007347571630394542
FB,2016-03-14 00:00:00+00:00,109.89,0.9984443631039531,-0.0015568481554725975
FB,2016-03-15 00:00:00+00:00,110.67,1.0126477866373385,0.012568471458076253
FB,2016-03-16 00:00:00+00:00,112.18,1.0150239840709567,0.014912241841133782
FB,2016-03-17 00:00:00+00:00,111.02,0.9947391885867142,-0.005274698206929169
FB,2016-03-18 00:00:00+00:00,111.45,1.0008963786303333,0.0008959771229260498
FB,2016-03-21 00:00:00+00:00,111.85,0.9973132724341752,-0.002690343296104824
FB,2016-03-22 00:00:00+00:00,112.25,1.0058369252873565,0.005819956437538739
FB,2016-03-23 00:00:00+00:00,112.54,1.0010713329167038,0.0010707594491411697
FB,2016-03-24 00:00:00+00:00,113.05,1.0106126817087309,0.010556762489526385
FB,2016-03-28 00:00:00+00:00,113.69,1.0045005294740559,0.004490432374809582
FB,2016-03-29 00:00:00+00:00,116.14,1.0254765878942282,0.025157468327446628
FB,2016-03-30 00:00:00+00:00,114.7,0.9826094405893944,-0.017543551529246852
FB,2016-03-31 00:00:00+00:00,114.1,0.9917175239755884,-0.008316966304265268
FB,2016-04-01 00:00:00+00:00,116.06,1.0028131868131867,0.0028092372087465474
FB,2016-04-04 00:00:00+00:00,112.55,0.9828175681599018,-0.017331762874304255
FB,2016-04-05 00:00:00+00:00,112.22,1.0032111319240031,0.0032059872504280485
FB,2016-04-06 00:00:00+00:00,113.71,1.0117364630568153,0.011668124952987064
FB,2016-04-07 00:00:00+00:00,113.64,1.004042534493365,0.004034385405396851
FB,2016-04-08 00:00:00+00:00,110.63,0.9689277899343545,-0.03156519005972291
FB,2016-04-11 00:00:00+00:00,108.99,0.9877145438121048,-0.012361546247737998
FB,2016-04-12 00:00:00+00:00,110.61,1.0264313151637094,0.026088043561311173
FB,2016-04-13 00:00:00+00:00,110.51,0.9856544595919094,-0.014449432461632529
FB,2016-04-14 00:00:00+00:00,110.84,1.0015367926233953,0.0015356129660495017
FB,2016-04-15 00:00:00+00:00,109.64,0.9905226103438938,-0.009522585901752277
FB,2016-04-18 00:00:00+00:00,110.45,1.0123929287406597,0.012316765014754911
FB,2016-04-19 00:00:00+00:00,112.29,1.011971197119712,0.01190010911608402
FB,2016-04-20 00:00:00+00:00,112.42,1.0010673307835987,0.0010667615910729881
FB,2016-04-21 00:00:00+00:00,113.44,0.9880941803642825,-0.01197726152199066
FB,2016-04-22 00:00:00+00:00,110.56,0.9879507238557684,-0.012122457117960941
